InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,UseAssignmentDependent,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.5,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,2.972,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.5,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.094,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.4,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,106.348,-1.0000,-1.0000,false,2,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.4,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,2.010,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.3,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,233.043,-1.0000,-1.0000,false,2,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.3,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.727,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.2,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,88.904,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.2,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.272,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.1,1000,true,0.00,0.00,false,false,false,true,3,-1.0000,2.133,-1.0000,-1.0000,false,3,-1,2
unique_coordinates_list_filtered_new.dat,47,3,0.250,2.0,0.1,1000,false,2.00,4.00,false,false,false,true,3,-1.0000,0.164,-1.0000,-1.0000,false,3,-1,2
