InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,0.130,4184.0750,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,0.105,3620.0573,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,0.566,4474.2406,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,0.731,4184.0750,1.0000,true,-1,50
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,0.116,4184.0750,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,0.094,3620.0573,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,0.116,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,36.681,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.125,0.2,0.6,1000,true,0.00,0.00,false,false,0.106,4184.0750,0.9950,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.2,0.6,1000,true,0.00,0.00,false,true,0.090,3614.2918,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.2,0.6,1000,false,2.00,4.00,false,false,0.160,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.2,0.6,1000,false,2.00,4.00,false,true,35.782,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.125,0.2,0.4,1000,true,0.00,0.00,false,false,0.105,4184.0750,0.9950,true,-1,-1
GG20-3-1.dat,20,3,0.125,0.2,0.4,1000,true,0.00,0.00,false,true,0.085,3620.0573,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.2,0.4,1000,false,2.00,4.00,false,false,0.105,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.2,0.4,1000,false,2.00,4.00,false,true,36.027,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,true,0.00,0.00,false,false,1.234,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,true,0.00,0.00,false,true,0.125,3977.7318,0.0000,true,-1,10
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,false,2.00,4.00,false,false,0.110,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.2,0.2,1000,false,2.00,4.00,false,true,36.338,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.125,0.1,0.6,1000,true,0.00,0.00,false,false,0.095,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.1,0.6,1000,true,0.00,0.00,false,true,0.090,3614.2918,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.1,0.6,1000,false,2.00,4.00,false,false,0.095,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.1,0.6,1000,false,2.00,4.00,false,true,37.994,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.125,0.1,0.4,1000,true,0.00,0.00,false,false,0.100,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.1,0.4,1000,true,0.00,0.00,false,true,0.095,3614.2918,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.1,0.4,1000,false,2.00,4.00,false,false,0.090,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.1,0.4,1000,false,2.00,4.00,false,true,36.463,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.125,0.1,0.2,1000,true,0.00,0.00,false,false,0.094,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.1,0.2,1000,true,0.00,0.00,false,true,0.091,3614.2918,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.125,0.1,0.2,1000,false,2.00,4.00,false,false,0.095,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.125,0.1,0.2,1000,false,2.00,4.00,false,true,36.406,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.4,0.6,1000,true,0.00,0.00,false,false,0.225,3956.3767,0.9760,true,-1,-1
GG20-3-1.dat,20,3,0.250,0.4,0.6,1000,true,0.00,0.00,false,true,0.225,3676.9134,0.1250,true,-1,3
GG20-3-1.dat,20,3,0.250,0.4,0.6,1000,false,2.00,4.00,false,false,10.354,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.4,0.6,1000,false,2.00,4.00,false,true,14.732,4184.0750,1.0000,true,-1,50
GG20-3-1.dat,20,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,false,0.286,4184.0750,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.250,0.4,0.4,1000,true,0.00,0.00,false,true,0.180,3813.7005,0.0010,true,-1,4
GG20-3-1.dat,20,3,0.250,0.4,0.4,1000,false,2.00,4.00,false,false,0.205,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.4,0.4,1000,false,2.00,4.00,false,true,101.956,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,false,0.406,4184.0750,1.0000,true,-1,-1
GG20-3-1.dat,20,3,0.250,0.4,0.2,1000,true,0.00,0.00,false,true,0.311,3813.7005,0.0010,true,-1,4
GG20-3-1.dat,20,3,0.250,0.4,0.2,1000,false,2.00,4.00,false,false,0.310,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.4,0.2,1000,false,2.00,4.00,false,true,92.694,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.6,1000,true,0.00,0.00,false,false,0.360,4184.0750,0.9930,true,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.6,1000,true,0.00,0.00,false,true,0.275,3620.0573,0.0020,true,-1,1
GG20-3-1.dat,20,3,0.250,0.3,0.6,1000,false,2.00,4.00,false,false,0.296,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.3,0.6,1000,false,2.00,4.00,false,true,95.366,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,false,0.220,4184.0750,0.9930,true,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.4,1000,true,0.00,0.00,false,true,0.170,3620.0573,0.0020,true,-1,1
GG20-3-1.dat,20,3,0.250,0.3,0.4,1000,false,2.00,4.00,false,false,0.183,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.3,0.4,1000,false,2.00,4.00,false,true,79.441,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,false,0.355,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,true,0.00,0.00,false,true,60.633,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,false,2.00,4.00,false,false,0.165,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,false,2.00,4.00,false,true,52.860,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.6,1000,true,0.00,0.00,false,false,1.070,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.6,1000,true,0.00,0.00,false,true,0.170,3620.0573,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.250,0.2,0.6,1000,false,2.00,4.00,false,false,0.185,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.6,1000,false,2.00,4.00,false,true,53.603,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.4,1000,true,0.00,0.00,false,false,0.195,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.4,1000,true,0.00,0.00,false,true,4.967,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.2,0.4,1000,false,2.00,4.00,false,false,0.155,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.4,1000,false,2.00,4.00,false,true,52.423,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,true,0.00,0.00,false,false,0.185,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,true,0.00,0.00,false,true,4.890,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,false,2.00,4.00,false,false,0.155,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,false,2.00,4.00,false,true,52.837,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.1,0.6,1000,true,0.00,0.00,false,false,0.170,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.6,1000,true,0.00,0.00,false,true,0.171,3614.2918,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.250,0.1,0.6,1000,false,2.00,4.00,false,false,0.166,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.6,1000,false,2.00,4.00,false,true,53.646,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.1,0.4,1000,true,0.00,0.00,false,false,0.168,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.4,1000,true,0.00,0.00,false,true,0.168,3614.2918,0.0000,true,-1,1
GG20-3-1.dat,20,3,0.250,0.1,0.4,1000,false,2.00,4.00,false,false,0.186,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.4,1000,false,2.00,4.00,false,true,56.319,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,true,0.00,0.00,false,false,0.171,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,true,0.00,0.00,false,true,5.254,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,false,2.00,4.00,false,false,0.150,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,false,2.00,4.00,false,true,56.194,-1.0000,-1.0000,false,-1,-1
