InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations
GG20-3-1.dat,20,3,0.250,0.3,0.2,1000,false,2.00,4.00,false,true,52.768,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,false,0.160,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.3,0.1,1000,true,0.00,0.00,false,true,52.862,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.3,0.1,1000,false,2.00,4.00,false,false,0.146,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.3,0.1,1000,false,2.00,4.00,false,true,53.021,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.3,1000,true,0.00,0.00,false,false,0.163,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.3,1000,true,0.00,0.00,false,true,4.912,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.2,0.3,1000,false,2.00,4.00,false,false,0.155,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.3,1000,false,2.00,4.00,false,true,55.136,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,true,0.00,0.00,false,false,0.170,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,true,0.00,0.00,false,true,4.936,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,false,2.00,4.00,false,false,0.186,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.2,1000,false,2.00,4.00,false,true,55.238,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.1,1000,true,0.00,0.00,false,false,0.150,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.1,1000,true,0.00,0.00,false,true,54.923,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.2,0.1,1000,false,2.00,4.00,false,false,0.151,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.2,0.1,1000,false,2.00,4.00,false,true,54.785,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.1,0.3,1000,true,0.00,0.00,false,false,0.160,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.3,1000,true,0.00,0.00,false,true,3.304,4219.7489,0.0000,true,-1,8
GG20-3-1.dat,20,3,0.250,0.1,0.3,1000,false,2.00,4.00,false,false,0.156,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.3,1000,false,2.00,4.00,false,true,55.032,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,true,0.00,0.00,false,false,0.151,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,true,0.00,0.00,false,true,5.032,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,false,2.00,4.00,false,false,0.155,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.2,1000,false,2.00,4.00,false,true,82.573,-1.0000,-1.0000,false,-1,-1
GG20-3-1.dat,20,3,0.250,0.1,0.1,1000,true,0.00,0.00,false,false,0.341,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.1,1000,true,0.00,0.00,false,true,8.389,4091.2979,0.0000,true,-1,75
GG20-3-1.dat,20,3,0.250,0.1,0.1,1000,false,2.00,4.00,false,false,0.381,-1.0000,-1.0000,false,3,-1
GG20-3-1.dat,20,3,0.250,0.1,0.1,1000,false,2.00,4.00,false,true,81.110,-1.0000,-1.0000,false,-1,-1
