InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations
GG50-5-3.dat,50,5,0.125,0.3,0.6,1000,false,2.00,4.00,false,true,0.175,7868.3705,1.0000,true,-1,7
GG50-5-3.dat,50,5,0.125,0.3,0.4,1000,true,0.00,0.00,false,false,0.196,7593.5565,0.9890,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.3,0.4,1000,true,0.00,0.00,false,true,0.095,7593.5565,0.9890,true,-1,2
GG50-5-3.dat,50,5,0.125,0.3,0.4,1000,false,2.00,4.00,false,false,0.946,8093.6424,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.3,0.4,1000,false,2.00,4.00,false,true,0.530,7868.3705,1.0000,true,-1,37
GG50-5-3.dat,50,5,0.125,0.3,0.2,1000,true,0.00,0.00,false,false,0.400,7868.3705,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.3,0.2,1000,true,0.00,0.00,false,true,0.138,7593.5565,0.9890,true,-1,2
GG50-5-3.dat,50,5,0.125,0.3,0.2,1000,false,2.00,4.00,false,false,0.313,8093.6424,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.3,0.2,1000,false,2.00,4.00,false,true,2.193,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.6,1000,true,0.00,0.00,false,false,0.151,7868.3705,0.9870,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.6,1000,true,0.00,0.00,false,true,0.265,7625.2570,0.0000,true,-1,2
GG50-5-3.dat,50,5,0.125,0.2,0.6,1000,false,2.00,4.00,false,false,0.212,8093.6424,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.6,1000,false,2.00,4.00,false,true,2.347,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.4,1000,true,0.00,0.00,false,false,0.137,7868.3705,0.9870,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.4,1000,true,0.00,0.00,false,true,0.280,7625.2570,0.0000,true,-1,2
GG50-5-3.dat,50,5,0.125,0.2,0.4,1000,false,2.00,4.00,false,false,1.196,8286.8095,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.4,1000,false,2.00,4.00,false,true,3.057,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.2,1000,true,0.00,0.00,false,false,0.497,8093.6424,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.2,0.2,1000,true,0.00,0.00,false,true,0.538,7625.2570,0.0000,true,-1,2
GG50-5-3.dat,50,5,0.125,0.2,0.2,1000,false,2.00,4.00,false,false,6.078,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.125,0.2,0.2,1000,false,2.00,4.00,false,true,4.874,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.6,1000,true,0.00,0.00,false,false,0.368,8093.6424,0.9800,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.6,1000,true,0.00,0.00,false,true,1.482,7612.2341,0.0000,true,-1,4
GG50-5-3.dat,50,5,0.125,0.1,0.6,1000,false,2.00,4.00,false,false,0.844,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.125,0.1,0.6,1000,false,2.00,4.00,false,true,5.042,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.4,1000,true,0.00,0.00,false,false,0.289,8093.6424,0.9800,true,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.4,1000,true,0.00,0.00,false,true,1.053,7612.2341,0.0000,true,-1,4
GG50-5-3.dat,50,5,0.125,0.1,0.4,1000,false,2.00,4.00,false,false,0.540,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.125,0.1,0.4,1000,false,2.00,4.00,false,true,5.249,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.2,1000,true,0.00,0.00,false,false,1002.415,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.2,1000,true,0.00,0.00,false,true,8.153,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.125,0.1,0.2,1000,false,2.00,4.00,false,false,0.154,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.125,0.1,0.2,1000,false,2.00,4.00,false,true,5.397,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.6,1000,true,0.00,0.00,false,false,0.240,7552.1325,0.9340,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.6,1000,true,0.00,0.00,false,true,0.164,7552.1325,0.9340,true,-1,1
GG50-5-3.dat,50,5,0.250,0.4,0.6,1000,false,2.00,4.00,false,false,1.061,8093.6424,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.6,1000,false,2.00,4.00,false,true,0.257,7868.3705,1.0000,true,-1,7
GG50-5-3.dat,50,5,0.250,0.4,0.4,1000,true,0.00,0.00,false,false,0.360,7593.5565,0.9900,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.4,1000,true,0.00,0.00,false,true,0.138,7552.1325,0.9340,true,-1,1
GG50-5-3.dat,50,5,0.250,0.4,0.4,1000,false,2.00,4.00,false,false,2.159,8286.8095,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.4,1000,false,2.00,4.00,false,true,5.508,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.2,1000,true,0.00,0.00,false,false,0.428,7868.3705,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.4,0.2,1000,true,0.00,0.00,false,true,0.152,7593.5565,0.9900,true,-1,2
GG50-5-3.dat,50,5,0.250,0.4,0.2,1000,false,2.00,4.00,false,false,4.271,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.4,0.2,1000,false,2.00,4.00,false,true,5.386,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.6,1000,true,0.00,0.00,false,false,0.416,7868.3705,0.9880,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.6,1000,true,0.00,0.00,false,true,0.230,7593.5565,0.7600,true,-1,2
GG50-5-3.dat,50,5,0.250,0.3,0.6,1000,false,2.00,4.00,false,false,1002.227,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.6,1000,false,2.00,4.00,false,true,12.203,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.4,1000,true,0.00,0.00,false,false,0.685,7868.3705,0.9880,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.4,1000,true,0.00,0.00,false,true,0.541,7868.3705,0.9880,true,-1,7
GG50-5-3.dat,50,5,0.250,0.3,0.4,1000,false,2.00,4.00,false,false,1001.108,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.4,1000,false,2.00,4.00,false,true,11.293,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.2,1000,true,0.00,0.00,false,false,0.466,8093.6424,1.0000,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.3,0.2,1000,true,0.00,0.00,false,true,1.306,7868.3705,0.9880,true,-1,37
GG50-5-3.dat,50,5,0.250,0.3,0.2,1000,false,2.00,4.00,false,false,0.521,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.3,0.2,1000,false,2.00,4.00,false,true,8.434,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.6,1000,true,0.00,0.00,false,false,0.394,8093.6424,0.9780,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.6,1000,true,0.00,0.00,false,true,0.624,7625.2570,0.0070,true,-1,2
GG50-5-3.dat,50,5,0.250,0.2,0.6,1000,false,2.00,4.00,false,false,0.600,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.2,0.6,1000,false,2.00,4.00,false,true,7.771,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.4,1000,true,0.00,0.00,false,false,0.415,8093.6424,0.9780,true,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.4,1000,true,0.00,0.00,false,true,7.420,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.4,1000,false,2.00,4.00,false,false,0.539,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.2,0.4,1000,false,2.00,4.00,false,true,7.195,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.2,1000,true,0.00,0.00,false,false,1001.336,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.2,1000,true,0.00,0.00,false,true,10.109,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.2,0.2,1000,false,2.00,4.00,false,false,0.210,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.2,0.2,1000,false,2.00,4.00,false,true,8.170,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.1,0.6,1000,true,0.00,0.00,false,false,14.336,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.1,0.6,1000,true,0.00,0.00,false,true,7.538,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.1,0.6,1000,false,2.00,4.00,false,false,0.180,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.1,0.6,1000,false,2.00,4.00,false,true,7.137,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.1,0.4,1000,true,0.00,0.00,false,false,0.526,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.1,0.4,1000,true,0.00,0.00,false,true,6.823,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.1,0.4,1000,false,2.00,4.00,false,false,0.155,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.1,0.4,1000,false,2.00,4.00,false,true,6.553,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.1,0.2,1000,true,0.00,0.00,false,false,0.180,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.1,0.2,1000,true,0.00,0.00,false,true,6.608,-1.0000,-1.0000,false,-1,-1
GG50-5-3.dat,50,5,0.250,0.1,0.2,1000,false,2.00,4.00,false,false,0.157,-1.0000,-1.0000,false,3,-1
GG50-5-3.dat,50,5,0.250,0.1,0.2,1000,false,2.00,4.00,false,true,6.641,-1.0000,-1.0000,false,-1,-1
